Id;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;Average
139;0;14.86779764;24.70922481;4.494621695;5.819630408;6.230322138;6.572324901;4.748904699;4.494621695;34.16465647;31.75427925;30.21945849;27.44777989;20.63091009;31.75427925;35.36920714;17.25667065
140;1;22.55260615;37.82593125;6.342656882;4.229090868;6.67422254;4.541406408;3.990601697;6.342656882;11.59357403;18.23466743;18.63763074;17.37210798;24.92704096;18.23466743;27.68417765;17.17396542
141;2;14.29849066;24.05854671;5.256320571;5.223502751;4.341931632;6.933180115;3.958699731;5.256320571;39.03818837;31.84773684;20.52980666;29.56796364;27.92715239;31.84773684;22.09444836;17.38213473
142;0;29.23132543;19.96926076;5.497292642;4.096365213;5.004312658;5.440191615;4.209973535;5.497292642;20.56488667;29.95129049;28.01905399;28.82134111;32.50618237;29.95129049;29.51778427;18.88520124
143;1;12.70123656;38.3578212;5.331196133;5.505988923;5.397594993;6.686992406;4.116491951;5.331196133;35.68506931;20.81010102;10.71705663;24.84105585;24.61382423;20.81010102;25.61825031;15.27886926
144;0;24.40308479;21.1419438;4.138382658;5.467229726;6.531478654;5.810443727;4.4828763;4.138382658;24.73045818;36.00798864;34.70656099;15.72881804;36.74488772;36.00798864;32.12484409;18.14533506
145;2;31.63124517;16.33941956;4.377189768;4.655779858;3.513345551;6.452889749;3.967317873;4.377189768;32.60898798;24.93685199;27.9933086;32.14568472;25.76909617;24.93685199;23.42990312;18.55185626
146;0;26.69863899;15.49945567;5.996362363;3.711725203;3.893427196;5.870132447;4.620474604;5.996362363;25.42765682;23.15832113;30.86529109;22.91993735;17.75334036;23.15832113;26.13325305;16.43493178
147;0;30.80907534;16.57508847;6.274695078;2.973809789;3.860756601;5.277833226;4.406455211;6.274695078;18.82472543;24.95325432;28.22864219;29.07513689;37.73023642;24.95325432;19.19059431;19.47769124
148;0;32.43223936;22.66692256;5.894876745;3.657693641;6.384129983;3.986758973;4.425815251;5.894876745;6.863448979;30.20152448;31.98964795;26.36461186;34.15484947;30.20152448;33.95404586;17.80900412
149;0;33.17246445;17.27378487;5.88356339;3.334280403;5.20359637;4.630590067;3.244166779;5.88356339;12.41156624;34.23424478;30.67652487;27.96086905;13.19132126;34.23424478;31.54503233;16.11351332
150;0;31.59824508;22.49800842;5.781617598;3.669894816;5.790496815;4.409830758;4.800853216;5.781617598;10.41580918;38.97702952;25.93508059;22.78621836;19.66925514;38.97702952;20.66558558;17.29388351
151;1;29.69485667;28.37932819;5.521759416;4.119891666;4.764588485;5.486170188;3.548746122;5.521759416;21.0672652;24.25420175;17.56350096;26.22136168;23.36485246;24.25420175;21.15385412;18.60486442
152;2;22.00524561;42.66946366;3.94366522;5.91558947;6.503454167;6.186374081;3.433327758;3.94366522;29.24042614;16.74486906;12.72743149;24.66636052;27.11326313;16.74486906;29.85669255;17.52532087
153;0;24.45232071;25.86046175;4.921852706;4.897918781;4.524381973;6.362307044;3.448873293;4.921852706;31.44815279;25.5289146;20.09090547;22.78718078;32.36174561;25.5289146;22.1206106;17.45043815
154;1;27.65810288;36.4149623;6.146897544;3.897236878;6.328354351;4.224043275;4.358685752;6.146897544;8.811743462;27.72307926;14.83768847;28.13029394;32.58619778;27.72307926;35.93416467;16.32775587
155;2;18.61414304;38.19876268;3.869003536;6.071033412;6.215511933;6.64006023;4.427594724;3.869003536;35.05960173;17.11729574;16.91531557;19.3959304;22.64878219;17.11729574;18.64888115;16.77964648
156;0;27.93876834;17.04938079;6.731507117;2.542880684;3.091543761;5.469788323;4.425237616;6.731507117;20.88778617;20.39831975;26.30352781;22.89981348;28.29248735;20.39831975;18.74198918;17.28375956
157;1;33.12802589;39.7561927;6.127393737;3.414033902;5.782082472;3.952627592;4.183728909;6.127393737;6.59246675;25.86880678;7.125935249;35.6252046;24.5578592;25.86880678;30.95127286;18.06142849
158;2;27.00216558;14.55901488;5.154351981;4.459485867;4.285754897;6.193635804;4.485868709;5.154351981;29.33032634;26.96103113;32.93148787;28.21849626;19.57586298;26.96103113;23.95931963;15.65388104
159;0;31.53365759;18.56645082;6.392277858;2.869820931;5.470993837;4.167611228;5.294333944;6.392277858;8.33818522;34.80380454;30.1846285;31.45885004;34.26382988;34.80380454;20.91557731;15.46019048
160;1;28.47993983;37.6721289;6.482400658;3.543256264;6.608654437;3.628555461;4.898833721;6.482400658;4.135616602;23.3478484;16.14998331;23.07836382;16.67115387;23.3478484;25.11690688;17.27078874
161;1;29.931969;30.74887933;5.535555468;4.294563086;5.914979978;4.985805636;4.849010148;5.535555468;15.82745971;18.35587103;22.57346286;20.16906525;29.27274651;18.35587103;21.43334228;17.28214567
162;2;24.91864566;24.73163794;4.963083297;4.880637077;4.800098788;6.261203647;4.798709392;4.963083297;30.17187298;22.49794232;23.75037288;24.95731968;29.85795082;22.49794232;22.58581581;18.36374027
163;1;25.73455676;38.45770071;6.159457414;4.419235177;7.630512249;3.798058023;4.340644421;6.159457414;5.394446616;7.782394234;27.83712629;18.21914318;24.32141026;7.782394234;26.18212661;15.30959275
164;2;18.53422342;25.03653437;4.793925338;5.444411295;5.815749683;6.395114327;4.118877069;4.793925338;31.86668913;26.5236544;28.35673645;17.77112474;16.23635082;26.5236544;26.45627548;15.85227579
165;0;27.53577399;7.697405662;5.725787677;3.822458954;5.365939127;5.139459728;3.235884597;5.725787677;17.38324817;46.17649104;40.98777309;28.0119622;27.68193522;46.17649104;27.21403091;17.10908773
166;0;8.302187598;22.69069753;5.56114971;5.420822859;5.759532486;6.612321356;3.895381214;5.56114971;34.69199558;41.4083702;27.17977526;22.26778444;34.98078106;41.4083702;29.56463358;14.28124424
167;1;37.42307107;34.82058335;5.040674297;4.174671455;5.528579388;4.822288829;4.209532175;5.040674297;14.22367142;14.2512427;15.73871608;26.74218007;26.31456835;14.2512427;29.97086556;16.57781642
168;0;22.60769076;6.13918132;6.213244587;3.739596033;4.474708534;5.862340902;4.617944212;6.213244587;25.33624272;29.81879481;43.79557015;21.63396364;36.62865068;29.81879481;11.70659285;19.85869527
169;2;15.51113517;16.64469658;4.975421294;5.315605726;4.695818478;6.920174143;4.179310219;4.975421294;38.85801204;33.13948522;31.42698633;16.08194107;22.63479142;33.13948522;26.622762;19.68699685
170;2;28.87094277;40.75466368;6.05459331;3.887938101;5.562900321;4.732724315;4.357334451;6.05459331;13.36788132;20.13414155;6.776413874;33.75004172;23.25319161;20.13414155;26.69580772;16.17017078
171;0;16.52951292;21.02974216;5.251980035;5.144295895;5.087945085;6.563759799;4.175947224;5.251980035;34.05214457;31.34768061;28.01916409;16.7019486;18.97040453;31.34768061;22.63769449;17.24043737
172;2;25.69928304;14.59435309;4.44941797;5.055055163;4.812431213;6.446324161;4.32983329;4.44941797;32.52429706;29.10668727;35.10028496;21.30198735;27.91491426;29.10668727;29.10803061;17.67473641
173;0;32.30390786;13.42479411;5.070616398;4.097541483;5.263745753;5.162786462;3.475607845;5.070616398;17.62356592;44.07019708;33.44388731;25.54041834;25.3700799;44.07019708;19.74164411;16.29248731
174;1;32.74914808;26.96419255;4.88538841;4.481084724;4.781513028;5.745892318;3.904984577;4.88538841;23.9844804;15.65545576;22.11047621;22.81496854;27.06989856;15.65545576;33.72990814;16.80745871
175;1;27.83528792;32.61107301;6.226140847;3.897274526;6.590065674;4.179117882;4.823688412;6.226140847;8.434228139;18.31045917;24.3654623;32.95594014;32.18246847;18.31045917;27.19512801;18.26660031
176;0;26.34930217;14.44904625;6.162602251;3.523800992;4.400832651;5.505739841;4.274572896;6.162602251;21.28237307;31.01046013;31.92627479;17.83928404;26.75205616;31.01046013;23.15818212;18.91530707
177;2;13.99957868;28.69549219;3.529810008;6.318993521;5.706230536;7.29735989;4.525635499;3.529810008;44.22066324;22.1282007;25.19304277;25.09513597;27.46511491;22.1282007;28.00886075;16.62788236
178;0;23.30020209;30.18394417;4.630258739;5.287678785;6.43861198;5.594205862;4.230427613;4.630258739;22.26434109;37.63638964;21.74294447;31.73263425;32.52152505;37.63638964;33.30953889;16.9428623
179;0;32.53671833;23.15091466;3.880785502;5.067962808;6.208528892;5.304699186;4.19488599;3.880785502;19.10903532;39.9960117;28.02626209;22.92084813;31.33902824;39.9960117;27.05475217;16.92050598
180;1;1.377310316;42.27031522;6.380997836;5.635189338;7.126733693;6.190151077;5.199274498;6.380997836;29.28717222;14.91277681;19.17170014;21.09969004;22.64402489;14.91277681;14.5751167;17.85614196
181;1;23.85437451;24.45066875;5.154319133;4.801743133;4.609887475;6.322509544;4.632282354;5.154319133;30.9433288;21.5864773;23.5023655;20.39696731;29.45500833;21.5864773;36.0288145;20.07595673
182;1;17.05663122;30.64085972;5.708555926;5.011453298;5.884109847;6.042149698;5.25646606;5.708555926;27.47677485;17.7109052;23.92745447;21.40190394;25.13084016;17.7109052;23.47271054;19.51114868
183;0;10.63788485;24.94768143;4.482129894;6.033832567;5.938557161;7.030722251;4.372683793;4.482129894;40.40025724;29.39542721;29.23845148;23.49622148;24.23879889;29.39542721;26.37980859;14.47761516
184;2;7.933729967;23.28175094;5.231870774;5.639134414;5.084925075;7.129389898;3.244629959;5.231870774;41.79740219;34.96404949;24.82381089;24.06593309;24.05070541;34.96404949;22.7716695;17.4986362
185;1;31.64315339;35.2514909;6.257827564;3.549710552;6.481213202;3.725792576;4.05803991;6.257827564;4.850732189;18.02005434;19.89023813;25.81314128;23.05899705;18.02005434;22.15365139;15.8760184
186;0;24.98335022;12.93364728;5.750509046;4.012612906;4.179723052;5.955521812;4.186466162;5.750509046;26.43744193;33.81013344;32.40569488;22.07492554;22.71242298;33.81013344;25.01126988;18.03133426
187;1;16.3394145;33.28648509;6.344764891;4.409716251;5.46066045;5.701394313;4.823638917;6.344764891;23.47509898;26.88966579;14.93889077;22.89704161;19.15480486;26.88966579;26.50807219;18.01432812
188;1;29.29675023;36.31273461;5.629019667;4.444600179;6.667694292;4.560747644;3.935371771;5.629019667;11.76962094;12.66921083;21.96359121;21.65980455;27.63869455;12.66921083;26.86312997;15.26879496
189;2;20.12005532;12.83768717;4.980590872;5.088574187;5.311229158;6.425537246;4.543399796;4.980590872;32.25673078;30.87297551;39.78219962;20.64177799;29.99788838;30.87297551;29.30825882;17.60095744
190;0;20.32220265;21.9012438;5.124943739;5.074971711;5.371640881;6.307226234;2.92586715;5.124943739;30.75030463;25.37931051;29.92324831;25.52965881;29.87482565;25.37931051;23.64080755;16.23093862
191;2;25.27389416;16.02052782;4.028992152;5.307654129;4.579551037;6.736649543;4.431702777;4.028992152;36.35164894;27.94558089;32.67015712;31.53844427;18.74662033;27.94558089;26.74448399;15.44728006
192;2;32.075051;46.2419957;5.531024566;4.385645091;6.668162273;4.1806079;3.970969393;5.531024566;8.446684284;14.13495745;8.357141065;11.55898597;29.20815175;14.13495745;21.55464787;18.53469808
193;2;19.39759464;28.25982774;6.039443848;4.500218898;5.270304573;5.916893541;4.432138176;6.039443848;25.97883104;17.87230589;23.06488091;19.42993692;25.05947479;17.87230589;24.12873308;17.50870039
194;1;0.215924927;48.90202673;6.157936247;5.874162637;7.007116751;6.419543188;3.809378074;6.157936247;32.17973661;15.89163422;9.601443176;32.55734875;24.8096043;15.89163422;24.12790835;18.15669868
195;0;31.91766074;23.96460784;5.517406936;3.914252833;4.643033222;5.392004311;5.002037464;5.517406936;20.04291236;23.500243;22.73654222;22.31145949;22.45008177;23.500243;21.48578106;14.39866709
196;1;23.23432548;33.1608123;6.073483284;4.243563674;5.714722021;5.234328131;4.723564523;6.073483284;18.36739286;22.59014038;17.33862056;30.5045911;23.52193564;22.59014038;30.83491482;15.55082225
197;0;30.79693776;15.88562174;6.122517632;3.251997696;5.192583204;4.700480871;4.635119913;6.122517632;13.06372229;34.13655053;32.57126582;14.25799361;24.67560635;34.13655053;25.43750186;15.97355563
198;2;17.43577868;26.02442591;5.176660772;5.261647546;5.693565564;6.325103042;4.941539681;5.176660772;30.97613037;26.42192185;26.32869482;26.58193913;24.64758091;26.42192185;24.9910515;16.12637821
199;1;35.40630004;42.85112934;6.545781914;3.022484146;7.111350345;1.795420916;4.484272284;6.545781914;-5.807261864;16.62736379;14.29284985;21.37846143;25.3387314;16.62736379;24.77169765;16.9470679
200;2;30.31278794;20.51218057;5.574340282;4.045408818;5.105876609;5.395458931;3.815771564;5.574340282;20.08017895;20.05617717;30.74239337;23.92168413;24.69514236;20.05617717;25.90294132;16.99913116
201;1;15.26609886;36.81533367;5.872834757;5.012385247;5.885593492;5.99318528;5.257847633;5.872834757;26.88747168;20.17628582;15.23698531;27.75556475;26.86453873;20.17628582;24.90782901;17.49364149
202;1;3.802485879;39.98496654;5.900965401;5.695360086;6.105503048;6.739229538;4.24518266;5.900965401;36.38641664;20.12449508;13.60935945;30.29065012;23.15826054;20.12449508;32.8813088;14.7327818
203;0;22.29914748;14.88378367;5.378183298;4.62653296;4.594269612;6.317885705;3.025622729;5.378183298;30.88488165;28.20377719;33.90259889;20.98831049;23.31213728;28.20377719;21.32186536;16.3860573
204;2;26.84369106;30.46158171;4.41633808;5.224685021;5.438466909;6.142845055;4.221908387;4.41633808;28.70374724;18.66803434;20.84968287;22.62095154;24.72630997;18.66803434;22.43041008;16.53207165
205;2;15.75503926;29.2289486;3.845799247;6.151591376;6.071911221;6.946379026;1.929351183;3.845799247;39.22138344;20.31574508;26.99525428;25.03055439;27.69302137;20.31574508;17.07045002;16.99664295
206;2;15.5902235;32.54716924;5.106101806;5.489618368;5.355761953;6.725298049;4.007149801;5.106101806;36.19883572;15.10364097;19.61898317;29.50232461;17.49885809;15.10364097;17.26630611;16.88806379
207;1;19.94612007;30.83532867;6.207210705;4.417710937;6.099386854;5.325938105;4.379172637;6.207210705;19.33481857;18.66291017;24.16787681;18.14456652;29.45848414;18.66291017;24.03658862;16.25553498
208;1;21.04823235;37.21340563;4.535719621;5.601106358;5.830355711;6.396700188;4.57180697;4.535719621;31.88697516;13.03127042;16.59529402;14.23217707;21.98728014;13.03127042;41.66406747;16.69446485
209;2;16.1771591;31.70717063;4.836235746;5.634665316;5.665067146;6.686229578;3.300154459;4.836235746;35.67486784;16.56618225;22.06718771;21.21563776;26.23547312;16.56618225;25.0815154;15.34800094
210;2;17.14618363;34.53674672;5.16256778;5.354033966;5.284721402;6.562952485;4.25459825;5.16256778;34.0415472;17.34125591;15.77202001;27.37110126;20.90743876;17.34125591;31.64902126;15.72574891
211;1;2.586746381;34.80816548;4.77888176;6.377570292;5.531297414;7.682227298;4.318516148;4.77888176;49.98581813;15.15676601;19.07282564;32.22365015;21.02157406;15.15676601;23.74554204;16.14409208
212;0;29.35486548;8.549365471;5.548339915;3.986648536;5.218705749;5.41789285;4.692522032;5.548339915;20.32276481;29.75467039;44.03718218;27.18172193;24.7598234;29.75467039;31.27553853;16.1499976
213;1;30.89965171;27.12730754;5.264351161;4.28133956;4.679805605;5.67181091;4.11432649;5.264351161;23.13864087;18.85139609;20.44252872;26.27223466;32.42015779;18.85139609;33.07402311;16.52586749
214;2;18.48059093;29.09973264;4.179700304;5.804302104;5.707196581;6.723185811;3.929280708;4.179700304;36.17042932;23.79038861;23.50309379;30.57463536;20.46469544;23.79038861;23.88800948;16.4816819
215;1;32.20751924;23.80992127;5.003389268;4.374695826;4.261142268;5.966418646;4.751086859;5.003389268;26.56735333;13.7561496;24.39044332;41.41584075;22.37191678;13.7561496;33.35910043;18.36020344
216;0;25.01228924;14.84297379;5.919807928;3.970374261;4.763647515;5.700232505;5.179461849;5.919807928;23.46185248;28.08808585;34.27736319;26.16268477;32.12640863;28.08808585;19.42366365;17.3568881
217;1;31.12379895;40.74711989;6.198926825;3.472142706;5.700511796;4.100834964;4.119446033;6.198926825;7.786049273;28.91853355;4.578555788;29.38966509;23.13993128;28.91853355;25.90664093;17.35235533
218;0;17.9449914;23.8738593;5.200776222;5.214307062;6.180654104;5.988802507;4.713017144;5.200776222;26.83495733;32.61405005;30.13096647;22.72188449;22.1129053;32.61405005;32.33816185;17.39963443
219;2;13.57818274;33.62381044;4.65135075;5.822373779;4.99867215;7.162717896;3.358314555;4.65135075;42.27372952;17.61602471;15.9322479;27.21223482;23.20644131;17.61602471;26.84102914;17.52911596
220;1;37.50082815;32.87578134;5.388304946;4.038946983;6.320401252;4.253089227;4.657807564;5.388304946;9.057969842;5.874464456;25.50763676;21.62885379;22.91603368;5.874464456;19.95754299;16.68664116
221;2;24.68023485;32.49526181;5.173424602;4.967221528;6.272868295;5.481302756;4.840801524;5.173424602;21.01388178;20.41652205;22.59200138;24.12271572;27.35628344;20.41652205;32.26413246;18.24561063
222;1;21.47321029;42.39569493;5.517817774;4.919654391;5.830220053;5.662800016;3.652420082;5.517817774;23.03650589;20.94250023;6.953871881;30.03697314;23.42908375;20.94250023;24.37801694;16.56963368
223;2;22.70897322;36.56846101;4.269648337;5.686585311;6.512322628;6.017754628;4.553844939;4.269648337;27.18257264;17.90274307;20.19059888;12.9209;28.63845074;17.90274307;14.97510684;14.08269536
224;2;24.47279024;39.87423262;4.565298749;5.484241826;6.745838797;5.588055053;4.238814106;4.565298749;22.19556115;16.39797285;17.65409055;26.650689;22.77334479;16.39797285;20.90499114;17.15110659
225;2;17.81101726;18.90268184;4.638638204;5.308980968;3.418585429;7.236670305;5.237403441;4.638638204;43.33859898;32.7056564;23.20552234;30.39418208;25.73117121;32.7056564;26.00118937;16.31260582
226;0;22.9551072;21.69491302;4.693844908;5.228944604;6.596610705;5.555705669;4.010951164;4.693844908;21.83506736;39.65265162;33.24153233;30.22334731;24.24029322;39.65265162;25.9715787;15.35335691
227;1;6.925478995;37.54758849;6.182665836;5.464085824;7.050518601;6.006674263;3.636860936;6.182665836;27.04933757;11.6099603;25.33415319;21.21724316;22.47353519;11.6099603;30.92415737;15.90061283
228;1;27.46917596;37.56473719;6.643503389;3.574431568;7.053251782;3.323853526;4.804915492;6.643503389;2.017204132;17.01909063;21.36934846;30.70545787;18.72231096;17.01909063;18.39185908;18.7516395
229;0;26.25027066;15.19532518;5.767133783;3.873100499;4.340951172;5.670607208;4.244853871;5.767133783;23.12498798;40.11617699;28.09064702;19.03040303;33.28035398;40.11617699;28.69342023;19.34980296
